128 0 0 0.0 0.0 23.53 0.0698901 0.1048157 1.0665087 -7.8128456 9.0303859 0.5553349 0.1729301 0.0 80.4959445 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 0.0} 
2048 3 3 54.25 0.271 38.71 0.0181538 0.0375422 1.2866672 0.0926679 0.0596607 0.0094483 0.0039301 0.0 97.4914237 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 54.25} 
2176 3 3 54.25 0.271 38.3 0.017619 0.0352851 1.389227 0.0802931 0.0420192 0.0097257 0.0035308 0.0 97.9521316 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 54.25} 
2304 3 3 54.25 0.271 37.48 0.0160358 0.0335051 1.3013736 0.0736485 0.044744 0.0098749 0.0038029 0.0 98.0361923 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 54.25} 
2432 4 4 48.825 0.24390000000000003 37.75 0.0146819 0.0381938 1.2887294 0.0898965 0.0386333 0.0073426 0.0031285 0.0 97.4532974 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 48.825} 
2560 4 4 48.825 0.24390000000000003 37.12 0.0149618 0.0363261 1.3041456 0.050862 0.0275005 0.0078971 0.0034271 0.0 97.7463436 0.0  {'room_id': 15, 'explored_rooms': 1, 'raw_score': 48.825} 
2688 4 4 48.825 0.24390000000000003 38.64 0.0149297 0.0338005 1.3727196 0.0127556 0.0340779 0.0077936 0.0036722 0.0 97.8847309 0.0  {'room_id': 7, 'explored_rooms': 2, 'raw_score': 48.825} 
2816 4 4 48.825 0.24390000000000003 37.51 0.0138705 0.0312821 1.2894398 0.0233293 0.0235023 0.0075344 0.0031321 0.0 98.3201012 0.0  {'room_id': 7, 'explored_rooms': 2, 'raw_score': 48.825} 
2944 5 5 243.9425 0.7195100000000001 37.46 0.0131469 0.0317154 1.3211843 0.0440301 0.0246029 0.0066754 0.0030839 0.0 97.9826756 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3072 5 5 243.9425 0.7195100000000001 37.17 0.012726 0.0350607 1.3167371 0.0410024 0.0187273 0.0065478 0.0027854 0.0 97.6410198 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3200 5 5 243.9425 0.7195100000000001 39.18 0.0126483 0.0318985 1.4549422 0.0209892 0.0217629 0.0066729 0.0029283 0.0 98.005642 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3328 5 5 243.9425 0.7195100000000001 37.52 0.0129743 0.0291475 1.4881337 0.009835 0.0161347 0.0069523 0.0030989 0.0 98.3367853 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3456 5 5 243.9425 0.7195100000000001 36.16 0.0129013 0.0301951 1.4573955 -0.0115254 0.0218605 0.0066211 0.0027456 0.0 98.2305111 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3584 5 5 243.9425 0.7195100000000001 36.68 0.0122429 0.0304933 1.4147222 -9.69e-05 0.0193378 0.0068186 0.0026216 0.0 98.0429082 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3712 5 5 243.9425 0.7195100000000001 35.05 0.0116744 0.0290831 1.5072876 0.0024075 0.0175503 0.0064855 0.0027562 0.0 98.3037681 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 243.9425} 
3840 6 6 244.54825 0.7475590000000001 34.44 0.0129143 0.0287023 1.4641584 0.0012772 0.0172543 0.0066417 0.0032958 0.0 98.3314626 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 244.54825} 
3968 6 6 244.54825 0.7475590000000001 34.53 0.0123542 0.0268416 1.519126 0.0009829 0.0161504 0.0065181 0.0025085 0.0 98.5292274 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 244.54825} 
4096 6 6 244.54825 0.7475590000000001 36.23 0.0121067 0.0262227 1.6601649 -0.0174543 0.0185791 0.0061131 0.002944 0.0 98.5743721 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 244.54825} 
4224 6 6 244.54825 0.7475590000000001 36.05 0.0118041 0.0281039 1.7521957 0.0008206 0.0154041 0.0057755 0.0024166 0.0 98.3630448 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 244.54825} 
4352 6 6 244.54825 0.7475590000000001 35.98 0.0121281 0.0282331 1.7495767 0.0012726 0.0158121 0.0065553 0.0042701 0.0 98.31979 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 244.54825} 
4480 7 7 220.093425 0.6728031000000001 37.17 0.0114241 0.0277543 1.6835635 -0.0162751 0.0181676 0.0059763 0.0028129 0.0 98.2123633 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 220.093425} 
4608 7 7 220.093425 0.6728031000000001 38.02 0.0125357 0.0269052 1.9737604 -0.0233145 0.0156169 0.0062145 0.0025328 0.0 98.576901 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 220.093425} 
4736 7 7 220.093425 0.6728031000000001 37.82 0.0121567 0.0269135 1.8590446 -0.0135845 0.0164316 0.0061602 0.002324 0.0 98.4020938 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 220.093425} 
4864 7 7 220.093425 0.6728031000000001 38.81 0.0115236 0.0286505 1.8031575 -0.0098054 0.0183737 0.0063819 0.0029815 0.0 98.1318356 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 220.093425} 
4992 7 7 220.093425 0.6728031000000001 39.15 0.0116117 0.0267162 2.0136771 -0.0097439 0.0170187 0.0060875 0.0033687 0.0 98.4781492 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 220.093425} 
5120 8 8 208.0840825 0.7055227900000001 39.23 0.0117262 0.0265388 2.2383491 -0.0445448 0.0203396 0.006368 0.0029333 0.0 98.4512665 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 208.0840825} 
5248 8 8 208.0840825 0.7055227900000001 40.57 0.0134883 0.0269004 1.9498352 -0.022772 0.018242 0.0066312 0.0034678 0.0 98.6060136 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 208.0840825} 
5376 8 8 208.0840825 0.7055227900000001 39.0 0.0130053 0.0253411 2.0859911 -0.0459417 0.0183447 0.0068497 0.0027609 0.0 98.7377555 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 208.0840825} 
5504 8 8 208.0840825 0.7055227900000001 38.6 0.013537 0.0265786 2.036242 -0.0349598 0.0182033 0.0070582 0.0025092 0.0 98.4270851 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 208.0840825} 
5632 8 8 208.0840825 0.7055227900000001 39.18 0.0159689 0.0272194 2.0338293 -0.0210568 0.01765 0.007251 0.0038551 0.0 98.4831403 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 208.0840825} 
5760 9 9 247.27567425 0.9349705110000002 37.88 0.0151579 0.0275049 2.2111831 -0.0431521 0.021962 0.0078563 0.0028395 0.0 98.5550157 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 247.27567425} 
5888 9 9 247.27567425 0.9349705110000002 38.88 0.0152336 0.0252817 2.5099943 -0.0473143 0.0208761 0.0077575 0.0028578 0.0 98.6475352 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 247.27567425} 
6016 9 9 247.27567425 0.9349705110000002 38.74 0.0146915 0.0270545 2.3066683 -0.0312479 0.0196984 0.0072262 0.0027606 0.0 98.2555782 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 247.27567425} 
6144 9 9 247.27567425 0.9349705110000002 38.54 0.0157196 0.0259613 2.2168584 -0.0288224 0.0200206 0.0076218 0.0035827 0.0 98.4697808 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 247.27567425} 
6272 9 9 247.27567425 0.9349705110000002 37.96 0.0151029 0.0254091 2.3894853 -0.0233899 0.0194497 0.0077296 0.0034428 0.0 98.4550727 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 247.27567425} 
6400 10 10 222.54810682500002 0.8414734599000002 37.87 0.0142972 0.0235139 2.3651754 -0.013307 0.0168255 0.0076482 0.0030512 0.0 98.8025437 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 222.54810682500002} 
6528 10 10 222.54810682500002 0.8414734599000002 36.52 0.0163889 0.0249058 2.6030982 -0.0070963 0.0192514 0.0074267 0.0035929 0.0 98.484797 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 222.54810682500002} 
6656 10 10 222.54810682500002 0.8414734599000002 35.72 0.0159683 0.0244447 2.5135243 -0.0379526 0.0200646 0.0084336 0.0035501 0.0 98.6605194 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 222.54810682500002} 
6784 10 10 222.54810682500002 0.8414734599000002 35.3 0.0158254 0.0230615 2.5457828 -0.0419322 0.0209417 0.0083834 0.0033225 0.0 98.7889333 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 222.54810682500002} 
6912 10 10 222.54810682500002 0.8414734599000002 34.54 0.0160701 0.0241317 2.3909847 -0.0303205 0.0229256 0.0085277 0.0036222 0.0 98.6328325 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 222.54810682500002} 
7040 11 11 200.29329614250003 0.7573261139100003 34.96 0.0166866 0.0229895 2.4331072 -0.029144 0.0215665 0.0079365 0.0041185 0.0 98.8496858 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7168 11 11 200.29329614250003 0.7573261139100003 34.12 0.0183581 0.0233926 2.407335 -0.0176472 0.0211624 0.0086865 0.0040107 0.0 98.8535238 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7296 11 11 200.29329614250003 0.7573261139100003 35.88 0.0180297 0.0259291 2.4026686 -0.0160438 0.0202848 0.0088697 0.003131 0.0 98.5988 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7424 11 11 200.29329614250003 0.7573261139100003 36.49 0.0185199 0.0241499 2.6950546 -0.0364787 0.0283607 0.0098374 0.0110852 0.0 98.6702536 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7552 11 11 200.29329614250003 0.7573261139100003 36.75 0.018759 0.0234392 2.7527118 -0.0230593 0.0248517 0.009205 0.0047886 0.0 98.7153485 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7680 11 11 200.29329614250003 0.7573261139100003 36.39 0.0182752 0.0217503 2.8281804 -0.0226157 0.0226967 0.0095488 0.0037103 0.0 98.8942236 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 200.29329614250003} 
7808 12 12 240.26396652825002 0.9815935025190003 37.77 0.0177769 0.0228536 2.6878037 -0.0484309 0.0227156 0.0095843 0.0056071 0.0 98.854432 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 240.26396652825002} 
7936 12 12 240.26396652825002 0.9815935025190003 37.36 0.0203809 0.0234054 2.5725978 -0.0511398 0.0251854 0.0096371 0.0045635 0.0 98.7836856 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 240.26396652825002} 
8064 12 12 240.26396652825002 0.9815935025190003 36.69 0.0207943 0.0241828 3.163908 -0.0743959 0.0265577 0.0124737 0.0066436 0.0 98.7659569 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 240.26396652825002} 
8192 12 12 240.26396652825002 0.9815935025190003 38.62 0.0196328 0.024271 2.8838123 -0.04014 0.0237932 0.0109752 0.0049018 0.0 98.6436985 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 240.26396652825002} 
8320 12 12 240.26396652825002 0.9815935025190003 36.07 0.0209998 0.0232599 2.8056295 -0.0164249 0.0218736 0.0097576 0.0044758 0.0 98.8400698 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 240.26396652825002} 
8448 13 13 251.23756987542504 1.0834341522671003 37.16 0.0228546 0.024054 2.6730143 -0.0386024 0.0251415 0.0108586 0.0067006 0.0 98.7822326 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 251.23756987542504} 
8576 13 13 251.23756987542504 1.0834341522671003 36.09 0.0217313 0.0241037 3.1989375 -0.0539395 0.0235516 0.011815 0.0045292 0.0 98.6368737 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 251.23756987542504} 
8704 13 13 251.23756987542504 1.0834341522671003 36.32 0.0206911 0.0227987 3.8294828 -0.0240765 0.0229786 0.0106845 0.0036668 0.0 98.7785314 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 251.23756987542504} 
8832 13 13 251.23756987542504 1.0834341522671003 35.72 0.0251341 0.0235142 3.5857318 -0.0223959 0.0221347 0.010976 0.0051085 0.0 98.8273196 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 251.23756987542504} 
8960 14 14 226.11381288788255 0.9750907370403903 34.67 0.0232132 0.0213583 3.4049745 -0.0773454 0.02442 0.0135472 0.0048732 0.0 98.9814432 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9088 14 14 226.11381288788255 0.9750907370403903 35.03 0.0243153 0.0213818 3.660483 -0.0203558 0.0270957 0.0111812 0.0049559 0.0 99.007343 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9216 14 14 226.11381288788255 0.9750907370403903 35.78 0.0240178 0.0218056 3.4735739 -0.0396481 0.023718 0.0124834 0.005123 0.0 98.7998347 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9344 14 14 226.11381288788255 0.9750907370403903 35.62 0.0244696 0.0215843 3.646503 -0.0504381 0.0236243 0.0135656 0.0048711 0.0 98.7839263 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9472 14 14 226.11381288788255 0.9750907370403903 35.9 0.0232776 0.02081 3.5320877 -0.0785735 0.0246923 0.0143085 0.0053762 0.0 98.8507452 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9600 14 14 226.11381288788255 0.9750907370403903 36.0 0.0244813 0.0217981 3.6549071 -0.0252174 0.0261761 0.0116085 0.0043435 0.0 98.6855759 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 226.11381288788255} 
9728 15 15 263.5024315990943 1.1775816633363512 36.8 0.0239534 0.0223962 4.0472533 -0.0324954 0.0257525 0.0126567 0.0054019 0.0 98.6344267 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 263.5024315990943} 
9856 15 15 263.5024315990943 1.1775816633363512 37.9 0.024935 0.0218629 3.737829 -0.0402721 0.024761 0.0126083 0.0045041 0.0 98.8335007 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 263.5024315990943} 
9984 15 15 263.5024315990943 1.1775816633363512 38.38 0.0276419 0.023366 3.8349769 -0.0377445 0.0267491 0.0132019 0.0050185 0.0 98.6610102 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 263.5024315990943} 
10112 15 15 263.5024315990943 1.1775816633363512 37.27 0.0279053 0.0208314 4.032989 -0.1104011 0.0288714 0.016789 0.0063886 0.0 98.9919008 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 263.5024315990943} 
10240 15 15 263.5024315990943 1.1775816633363512 37.27 0.0282611 0.0218608 3.7739766 -0.0470855 0.0386297 0.0145792 0.0117879 0.0 98.7051365 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 263.5024315990943} 
10368 16 16 287.1521884391849 1.259823497002716 37.35 0.0280727 0.0231887 3.9957232 -0.0439564 0.0297309 0.0144146 0.0046734 0.0 98.5309734 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 287.1521884391849} 
10496 16 16 287.1521884391849 1.259823497002716 36.36 0.0284737 0.0221851 4.2359456 -0.017954 0.0331804 0.0130475 0.0051931 0.0 98.7910746 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 287.1521884391849} 
10624 16 16 287.1521884391849 1.259823497002716 36.32 0.0275754 0.0213252 4.3133445 -0.028296 0.0336842 0.0133523 0.0049748 0.0 98.8717896 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 287.1521884391849} 
10752 16 16 287.1521884391849 1.259823497002716 34.82 0.02774 0.0207089 4.8071772 -0.0141539 0.0294495 0.0134093 0.0051703 0.0 99.0246611 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 287.1521884391849} 
10880 16 16 287.1521884391849 1.259823497002716 34.17 0.0255791 0.020413 4.5462027 -0.0070964 0.0298188 0.0128256 0.0052288 0.0 98.9577229 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 287.1521884391849} 
11008 17 17 318.4369695952664 1.4338411473024444 35.13 0.0294212 0.0217241 4.3381801 -0.0436215 0.0330511 0.0145529 0.0067793 0.0 98.8576241 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 318.4369695952664} 
11136 17 17 318.4369695952664 1.4338411473024444 35.24 0.027589 0.0196214 4.4723925 -0.0229239 0.0325618 0.0137655 0.0055641 0.0 98.974998 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 318.4369695952664} 
11264 17 17 318.4369695952664 1.4338411473024444 35.93 0.0314881 0.0205834 4.3216762 -0.0524908 0.0293634 0.0143776 0.005909 0.0 98.7992097 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 318.4369695952664} 
11392 17 17 318.4369695952664 1.4338411473024444 35.77 0.0305166 0.0210575 4.4566382 -0.0760577 0.0329851 0.0160349 0.006289 0.0 98.824236 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 318.4369695952664} 
11520 18 18 321.59327263573977 1.4904570325722 36.92 0.0289637 0.0216501 3.9592485 -0.0777266 0.0321888 0.0173719 0.0065418 0.0 98.8674124 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 321.59327263573977} 
11648 18 18 321.59327263573977 1.4904570325722 36.92 0.0313632 0.0211344 4.1175521 -0.0400109 0.0423382 0.0154746 0.0167388 0.0 98.5640262 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 321.59327263573977} 
11776 18 18 321.59327263573977 1.4904570325722 37.3 0.0308635 0.0195353 3.8296243 -0.0330812 0.038222 0.0158131 0.0068333 0.0 99.0572481 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 321.59327263573977} 
11904 18 18 321.59327263573977 1.4904570325722 36.2 0.032797 0.0193648 4.2006161 -0.085366 0.0357625 0.0185306 0.0065417 0.0 99.0716004 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 321.59327263573977} 
12032 18 18 321.59327263573977 1.4904570325722 37.22 0.0322751 0.0223216 5.0109026 -0.073914 0.0406362 0.0187057 0.0060361 0.0 98.729813 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 321.59327263573977} 
12160 19 19 314.4339453721658 1.4414113293149802 37.12 0.034801 0.0209375 4.7202479 -0.055557 0.035131 0.0168356 0.0062267 0.0 98.8222815 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12288 19 19 314.4339453721658 1.4414113293149802 38.85 0.0345179 0.0209088 5.6518676 -0.0572832 0.0426233 0.0175591 0.0056285 0.0 98.9367005 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12416 19 19 314.4339453721658 1.4414113293149802 38.26 0.0344906 0.0217623 5.9598301 -0.0565578 0.0377928 0.0172822 0.006419 0.0 98.7324301 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12544 19 19 314.4339453721658 1.4414113293149802 38.26 0.0334605 0.0208007 5.9976095 -0.0974511 0.0417885 0.0200072 0.0072099 0.0 98.8633173 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12672 19 19 314.4339453721658 1.4414113293149802 40.55 0.0338339 0.0201419 6.2869515 0.0014847 0.0509932 0.016232 0.0176878 0.0 99.0105268 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12800 19 19 314.4339453721658 1.4414113293149802 37.08 0.0373554 0.0184788 5.7797258 -0.0631863 0.0447176 0.0190896 0.0089608 0.0 99.1264286 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 314.4339453721658} 
12928 20 20 307.9905508349492 1.3972701963834824 37.97 0.0353111 0.0203357 4.6425355 -0.1112537 0.0462875 0.021475 0.0068925 0.0 98.89551 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 307.9905508349492} 
13056 20 20 307.9905508349492 1.3972701963834824 37.02 0.0390602 0.0202014 4.8726654 -0.0767165 0.0531223 0.0196922 0.0066955 0.0 98.9250153 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 307.9905508349492} 
13184 20 20 307.9905508349492 1.3972701963834824 36.2 0.0393606 0.0208938 6.3690103 -0.0281986 0.0569422 0.0192985 0.0072604 0.0 98.6506649 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 307.9905508349492} 
13312 20 20 307.9905508349492 1.3972701963834824 35.47 0.0432104 0.0199375 5.3422605 -0.0078891 0.0480805 0.0179934 0.0063638 0.0 98.7959414 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 307.9905508349492} 
13440 21 21 277.1914957514543 1.2575431767451342 36.18 0.045937 0.0196488 5.917579 -0.0462088 0.0454931 0.0203653 0.0072376 0.0 98.7941938 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 277.1914957514543} 
13568 21 21 277.1914957514543 1.2575431767451342 36.84 0.0440867 0.0191145 6.5601336 -0.1509659 0.0506645 0.0252484 0.0093765 0.0 98.9705199 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 277.1914957514543} 
13696 21 21 277.1914957514543 1.2575431767451342 38.05 0.0423492 0.0189311 6.2622972 -0.0856807 0.0500144 0.0220637 0.0081332 0.0 99.1512298 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 277.1914957514543} 
13824 22 22 249.47234617630886 1.1317888590706209 36.18 0.0422011 0.0198629 5.7741217 -0.0687008 0.0505825 0.0225211 0.0079773 0.0 98.9701686 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.47234617630886} 
13952 22 22 249.47234617630886 1.1317888590706209 35.39 0.0395375 0.0196661 6.4085774 -0.051771 0.0503863 0.0198938 0.0087414 0.0 98.8850107 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.47234617630886} 
14080 22 22 249.47234617630886 1.1317888590706209 35.44 0.04508 0.0193305 6.0589819 -0.0526353 0.044237 0.0205083 0.0072831 0.0 98.9584559 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.47234617630886} 
14208 22 22 249.47234617630886 1.1317888590706209 34.79 0.0473918 0.0182269 5.9060513 -0.0922598 0.0557731 0.0239822 0.0086323 0.0 99.1896171 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.47234617630886} 
14336 23 23 249.525111558678 1.1186099731635588 35.22 0.0459232 0.0198907 6.615156 -0.1398955 0.055432 0.0273351 0.0081316 0.0 98.8338929 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.525111558678} 
14464 23 23 249.525111558678 1.1186099731635588 34.86 0.0490961 0.0185499 6.3741117 -0.1129545 0.0645035 0.0266584 0.0105298 0.0 98.9021188 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.525111558678} 
14592 23 23 249.525111558678 1.1186099731635588 35.27 0.046385 0.0176762 6.9579176 -0.0887963 0.0626857 0.0244262 0.0081524 0.0 99.1720601 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.525111558678} 
14720 23 23 249.525111558678 1.1186099731635588 36.03 0.0424821 0.0184099 7.8646338 -0.0798968 0.0591647 0.0249261 0.0068561 0.0 99.2480523 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 249.525111558678} 
14848 24 24 234.5726004028102 1.106748975847203 36.43 0.0475285 0.0185693 8.3094584 -0.0789829 0.0602972 0.0247905 0.0066201 0.0 99.0285193 0.0  {'room_id': 15, 'explored_rooms': 2, 'raw_score': 234.5726004028102} 
