128 0 0 0.0 0.0 24.84 0.0483107 0.04411 0.9501651 -3.1195458 1.2258162 0.2113093 0.069132 0.0 88.5917291 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4096 1 1 0.0 0.0 36.95 0.0100238 0.0115267 1.3765417 0.0132074 0.0143923 0.0049538 0.0055073 0.0 99.9256668 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4224 1 1 0.0 0.0 36.21 0.0132913 0.0125169 1.3886641 -0.010275 0.0264054 0.0067375 0.0109283 0.0 99.8089193 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4352 2 2 0.0 0.0 33.89 0.017014 0.0123276 1.430658 -0.0191773 0.0258711 0.007208 0.0123987 0.0 99.7453137 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4480 2 2 0.0 0.0 35.81 0.0122387 0.0119879 1.483296 -0.021096 0.0260524 0.0066863 0.0123292 0.0 99.8063093 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4608 2 2 0.0 0.0 35.85 0.0087528 0.0113526 1.5187433 -0.0069109 0.0418057 0.0060346 0.0126692 0.0 99.8423231 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4736 2 2 0.0 0.0 36.43 0.0212023 0.0129086 1.6446573 -0.0312807 0.0702345 0.007633 0.0158579 0.0 99.6481002 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4864 2 2 0.0 0.0 36.65 0.0177601 0.0119505 1.7178224 -0.0335077 0.0798234 0.0088209 0.0190555 0.0 99.7305767 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
4992 2 2 0.0 0.0 36.84 0.0124916 0.0120571 1.707032 -0.0117182 0.0361554 0.0066293 0.0122132 0.0 99.7019437 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5120 2 2 0.0 0.0 36.88 0.0128165 0.0118817 1.7809436 -0.0421991 0.0612118 0.0086009 0.0184391 0.0 99.725478 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5248 2 2 0.0 0.0 38.46 0.0114312 0.0119499 1.735614 -0.0002332 0.0656931 0.0059889 0.0102318 0.0 99.7888649 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5376 2 2 0.0 0.0 37.89 0.0086098 0.0101807 1.6725466 0.0117426 0.0283075 0.0044381 0.0054661 0.0 99.9312105 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5504 2 2 0.0 0.0 38.7 0.0080488 0.0100188 1.61445 -0.0033742 0.0433406 0.0048003 0.0079876 0.0 99.9410184 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5632 2 2 0.0 0.0 38.66 0.0102617 0.0118224 1.5931715 -0.0050074 0.0360408 0.0052041 0.0106389 0.0 99.7806978 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5760 2 2 0.0 0.0 40.21 0.0093604 0.0115834 1.63068 -0.0180213 0.056023 0.0063015 0.018324 0.0 99.7977318 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
5888 2 2 0.0 0.0 38.8 0.0094887 0.0109308 1.7025112 0.0043243 0.0446898 0.0049054 0.0087475 0.0 99.9013335 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6016 2 2 0.0 0.0 40.38 0.0095886 0.0103099 1.689268 -0.0132249 0.0415891 0.0059139 0.0159003 0.0 99.9469819 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6144 2 2 0.0 0.0 38.42 0.0078358 0.010276 1.7986647 -0.0051115 0.0295115 0.0045756 0.0090081 0.0 99.94141 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6272 2 2 0.0 0.0 38.62 0.0098363 0.0108569 1.7582374 -0.0095886 0.068722 0.0055007 0.0131263 0.0 99.7984032 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6400 2 2 0.0 0.0 38.6 0.0086292 0.0107548 1.8643045 0.0100868 0.0395608 0.0043849 0.0073342 0.0 99.8437451 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6528 2 2 0.0 0.0 39.11 0.0147176 0.0108849 1.8819789 -0.0360679 0.1059121 0.0066257 0.0140414 0.0 99.7838512 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6656 2 2 0.0 0.0 38.46 0.0214134 0.0129309 2.0257324 -0.0251907 0.069086 0.0086347 0.0169041 0.0 99.508075 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6784 2 2 0.0 0.0 39.23 0.0171144 0.0122355 2.239811 -0.0557915 0.0647276 0.0100985 0.0206611 0.0 99.486931 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
6912 2 2 0.0 0.0 41.34 0.0142854 0.0110091 2.3493229 -0.0164963 0.0834582 0.0080103 0.0170667 0.0 99.7212528 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7040 2 2 0.0 0.0 39.92 0.0140078 0.0122595 2.1764097 -0.0099666 0.11874 0.0070811 0.01319 0.0 99.6215009 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7168 2 2 0.0 0.0 39.86 0.0183674 0.0116898 2.2654675 -0.0367923 0.1342459 0.0097681 0.0197742 0.0 99.5313896 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7296 2 2 0.0 0.0 39.38 0.0258102 0.0118703 2.3562856 -0.0469556 0.1023505 0.0114647 0.0236141 0.0 99.6264103 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7424 2 2 0.0 0.0 38.53 0.0156002 0.0109556 2.2390447 -0.03086 0.0852617 0.0090117 0.0171348 0.0 99.8028266 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7552 2 2 0.0 0.0 39.3 0.0144302 0.009888 2.2051581 -0.0238378 0.057932 0.0080639 0.0175979 0.0 99.8284592 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7680 2 2 0.0 0.0 39.12 0.0132673 0.0104854 2.4738821 0.0014248 0.0294086 0.0073093 0.014956 0.0 99.8539411 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7808 2 2 0.0 0.0 38.3 0.0115796 0.0101972 2.4003358 0.0003648 0.0700511 0.0063759 0.0130214 0.0 99.8542275 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
7936 2 2 0.0 0.0 36.81 0.0123143 0.0100465 2.2497368 -0.0095176 0.0805478 0.0077162 0.0194604 0.0 99.8982835 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8064 2 2 0.0 0.0 37.46 0.0127656 0.0104557 2.3476744 -0.0367274 0.0837834 0.0079739 0.0233286 0.0 99.9005855 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8192 2 2 0.0 0.0 36.54 0.0121338 0.0102406 2.3765833 -0.0612734 0.1358792 0.0096836 0.0254635 0.0 99.9028761 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8320 2 2 0.0 0.0 37.16 0.0129487 0.010886 2.4083962 0.0107871 0.0705626 0.0064041 0.0118738 0.0 99.8440359 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8448 2 2 0.0 0.0 35.28 0.0103339 0.0102251 2.4679751 0.0061077 0.0658802 0.0060802 0.0110285 0.0 99.83764 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8576 2 2 0.0 0.0 35.08 0.0183105 0.0113762 2.6921036 0.0005332 0.0776194 0.0079163 0.0144134 0.0 99.6665139 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8704 2 2 0.0 0.0 33.88 0.0206469 0.0124152 2.6622026 -0.0080247 0.0796659 0.0090864 0.0150468 0.0 99.4216506 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8832 3 3 0.0 0.0 35.36 0.0223914 0.0124287 2.8685332 -0.0411796 0.08985 0.012042 0.0216654 0.0 99.3411059 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
8960 3 3 0.0 0.0 36.04 0.0227501 0.0119071 2.8804573 -0.0087816 0.0745053 0.0104583 0.0161929 0.0 99.5702472 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9088 3 3 0.0 0.0 36.78 0.0205719 0.0123584 2.8110854 -0.0081706 0.0719437 0.0107062 0.0162125 0.0 99.4607948 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9216 3 3 0.0 0.0 37.07 0.021088 0.0114789 2.871119 -0.0166558 0.0756123 0.0104865 0.0157123 0.0 99.544587 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9344 3 3 0.0 0.0 37.76 0.0209317 0.0127196 3.0769007 -0.0267758 0.0795558 0.0125931 0.0175496 0.0 99.411699 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9472 3 3 0.0 0.0 37.39 0.0200987 0.0138251 3.6437856 -0.0150153 0.1177476 0.0119634 0.0216282 0.0 99.4128323 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9600 3 3 0.0 0.0 37.74 0.0186212 0.0124751 3.7114486 0.0133684 0.0581016 0.0090629 0.0110043 0.0 99.6345976 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9728 3 3 0.0 0.0 37.03 0.0211997 0.0127886 3.5477676 -0.0249843 0.1930507 0.0122491 0.032086 0.0 99.5840737 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9856 3 3 0.0 0.0 38.43 0.0241664 0.014071 3.827735 0.0200607 0.0808428 0.0120785 0.0149385 0.0 99.4652528 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
9984 3 3 0.0 0.0 38.94 0.0193941 0.0126241 4.093216 -0.0446855 0.1001455 0.0145134 0.017869 0.0 99.5930159 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10112 3 3 0.0 0.0 39.88 0.0223954 0.0130845 4.3651414 0.0252383 0.0694904 0.0117066 0.0147489 0.0 99.5188372 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10240 3 3 0.0 0.0 37.9 0.0219743 0.0129999 4.8471422 0.0246377 0.0706124 0.0103528 0.0108856 0.0 99.5751477 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10368 3 3 0.0 0.0 37.71 0.0228074 0.0120235 4.6977104 -0.0154705 0.0698556 0.0147247 0.0172468 0.0 99.6827561 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10496 3 3 0.0 0.0 36.04 0.0223975 0.0127423 4.4044702 0.0210946 0.0701259 0.0117879 0.0115578 0.0 99.5934719 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10624 3 3 0.0 0.0 36.81 0.0258 0.0123306 4.3473389 -0.002003 0.0626734 0.0126976 0.0126772 0.0 99.6893376 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10752 3 3 0.0 0.0 34.56 0.026001 0.0143277 4.6796439 -0.0309209 0.0583931 0.015621 0.015515 0.0 99.4561924 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
10880 3 3 0.0 0.0 35.77 0.0305584 0.0142775 4.8145105 0.0240972 0.0617615 0.014397 0.0111848 0.0 99.4293014 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11008 3 3 0.0 0.0 34.92 0.0312178 0.0144973 4.8232485 -0.0501657 0.0620522 0.0180492 0.0161715 0.0 99.5805165 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11136 3 3 0.0 0.0 36.22 0.0281472 0.0122384 5.050016 -0.0090895 0.0527505 0.0150832 0.01179 0.0 99.7218684 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11264 3 3 0.0 0.0 36.52 0.0308307 0.0122905 5.2222178 -0.023303 0.0544099 0.0167142 0.0129833 0.0 99.5581236 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11392 3 3 0.0 0.0 36.01 0.0334111 0.0137397 5.2579567 -0.0098963 0.056099 0.0173988 0.0130472 0.0 99.6248645 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11520 3 3 0.0 0.0 36.23 0.0337446 0.0133179 5.1296338 0.0016773 0.0512183 0.0150512 0.0112351 0.0 99.4610899 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11648 3 3 0.0 0.0 36.63 0.0309099 0.0118896 4.9307628 -0.0177426 0.047166 0.0151214 0.0105355 0.0 99.6320768 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11776 3 3 0.0 0.0 38.43 0.0348168 0.0122641 4.8065446 -0.1013839 0.0624876 0.0214694 0.0182625 0.0 99.6833882 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
11904 3 3 0.0 0.0 37.55 0.0350922 0.0117521 4.7742597 -0.0727189 0.0495378 0.020236 0.01505 0.0 99.7268292 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12032 3 3 0.0 0.0 36.48 0.0348141 0.0130544 4.7749295 -0.0332903 0.0514095 0.0172811 0.0126996 0.0 99.5733649 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12160 3 3 0.0 0.0 36.07 0.0386036 0.0127846 5.1210407 -0.0078082 0.0437825 0.0164597 0.0107979 0.0 99.5931836 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12288 3 3 0.0 0.0 36.13 0.0316748 0.0131436 5.2975874 -0.0050614 0.0457961 0.015833 0.0101879 0.0 99.5692574 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12416 3 3 0.0 0.0 37.27 0.0357493 0.0122907 5.4393383 -0.0208765 0.0461911 0.0174636 0.0119557 0.0 99.7524818 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12544 3 3 0.0 0.0 36.72 0.0361209 0.0118237 5.5161384 -0.0302339 0.0466608 0.0174676 0.0135554 0.0 99.6507093 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12672 3 3 0.0 0.0 34.8 0.0381603 0.0123286 5.6969984 -0.0646797 0.0481001 0.0195782 0.0139373 0.0 99.6303289 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12800 3 3 0.0 0.0 34.95 0.0397852 0.0126803 5.4489845 -0.0480493 0.0482073 0.0200967 0.0137581 0.0 99.5762129 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
12928 3 3 0.0 0.0 35.64 0.0415031 0.0123139 5.8295699 -0.0484219 0.0503549 0.0202049 0.012654 0.0 99.652175 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13056 3 3 0.0 0.0 36.33 0.0391847 0.0125096 5.8583249 -0.0482388 0.0590387 0.0215125 0.0135332 0.0 99.5980914 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13184 3 3 0.0 0.0 37.3 0.0468437 0.0125011 5.9231284 -0.0401782 0.0675026 0.0219943 0.0124794 0.0 99.6348904 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13312 3 3 0.0 0.0 36.16 0.050273 0.0142136 5.9367233 -0.1776461 0.06673 0.0315441 0.0168596 0.0 99.5618446 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13440 4 4 0.0 0.0 36.07 0.0465881 0.014003 5.9830781 -0.0917711 0.0558093 0.0266571 0.0113092 0.0 99.5560142 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13568 4 4 0.0 0.0 37.09 0.0471659 0.0137124 5.8322321 -0.0671282 0.0561378 0.0251256 0.0108971 0.0 99.4337469 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13696 4 4 0.0 0.0 37.11 0.0464287 0.0129127 6.4351204 -0.0388895 0.0624704 0.024566 0.0102777 0.0 99.6159753 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13824 4 4 0.0 0.0 37.02 0.0536364 0.0136451 6.202595 -0.0581367 0.065685 0.0272083 0.0102384 0.0 99.6151658 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
13952 4 4 0.0 0.0 36.01 0.0511374 0.0144006 5.8820467 -0.066646 0.0587943 0.0267365 0.0073299 0.0 99.5125592 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14080 4 4 0.0 0.0 36.55 0.0507248 0.0144012 5.9846562 0.0043632 0.0573423 0.0232988 0.0070951 0.0 99.4173518 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14208 4 4 0.0 0.0 35.89 0.0553127 0.0133341 6.3267273 -0.0805758 0.1019578 0.0300073 0.0339394 0.0 99.5755489 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14336 5 5 0.0 0.0 36.04 0.0593129 0.0147235 6.5756357 -0.0646632 0.0819424 0.0282948 0.0116301 0.0 99.4487314 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14464 5 5 0.0 0.0 35.98 0.0580611 0.0128985 6.7710249 -0.0533944 0.0678752 0.0285938 0.0074411 0.0 99.7661862 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14592 5 5 0.0 0.0 35.45 0.0549843 0.0126647 7.1769185 -0.027651 0.0561032 0.0266365 0.005779 0.0 99.6731765 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14720 5 5 0.0 0.0 36.34 0.060847 0.0150654 6.9268671 -0.0462421 0.0742436 0.027807 0.0109882 0.0 99.4087298 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14848 5 5 0.0 0.0 35.86 0.0620589 0.0136499 6.8864732 -0.1465512 0.0576599 0.0343208 0.0071717 0.0 99.6332961 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
14976 6 6 0.0 0.0 35.51 0.057085 0.0138924 7.7072916 -0.0926749 0.0586534 0.0313728 0.0064666 0.0 99.6310038 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15104 6 6 0.0 0.0 37.26 0.059429 0.0135526 8.1023575 0.0004689 0.0589554 0.0253101 0.0060167 0.0 99.5613338 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15232 6 6 0.0 0.0 36.86 0.0614812 0.0133247 8.0286042 -0.0251175 0.0533264 0.0276982 0.0050884 0.0 99.633609 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15360 6 6 0.0 0.0 37.53 0.0589887 0.0139197 7.9712919 -0.0853627 0.06337 0.0315664 0.0055597 0.0 99.4150791 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15488 6 6 0.0 0.0 36.28 0.0564792 0.0138359 8.295836 -0.1476725 0.0730609 0.0364925 0.0063793 0.0 99.5019678 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15616 6 6 0.0 0.0 35.91 0.0574926 0.0129814 8.4129455 0.0151904 0.0617241 0.0267084 0.0057896 0.0 99.6663798 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15744 6 6 0.0 0.0 36.62 0.0559009 0.013119 7.7449876 -0.0149118 0.0679693 0.0286633 0.0067077 0.0 99.6232386 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
15872 6 6 0.0 0.0 35.13 0.0562439 0.01363 8.0645021 -0.042513 0.0710602 0.0305162 0.0056528 0.0 99.5324402 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
16000 6 6 0.0 0.0 35.04 0.0669619 0.0137958 7.1184322 -0.0136996 0.0728858 0.0291275 0.0060858 0.0 99.4033731 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
16128 7 7 0.0 0.0 35.84 0.05625 0.0121013 6.9875171 -0.2262238 0.0772505 0.0426493 0.007066 0.0 99.7318127 0.0  {'room_id': 254, 'explored_rooms': 1, 'raw_score': 0.0} 
